編號,原文,臺灣用語,大陸用語,其他用語,
3109,intelligent information dictionary system,智慧資訊字典系統,,,
3110,intelligent information system,智慧資訊系統,,,
3111,intelligent instrument,智慧型儀器,智能儀表 ,,
3112,intelligent interactive and integrated decision support system,智慧型交互式整合決策支援系統,智能[型]交互式集成決策支持系統 ,,
3113,intelligent interface,智慧介面,,,
3114,intelligent interface computer,智慧介面計算機,,,
3115,intelligent kernel,智慧核心,,,
3116,intelligent keyboard system,智慧鍵盤系統,,,
3117,intelligent knowledge based system	,知識庫系統,,,
3118,intelligent line adapter,智慧線路轉接器,,,
3119,intelligent machine,智慧型機器,,,
3120,intelligent man machine interface,智慧人機介面,,,
3121,intelligent mark document reader,智慧型標示文件閱讀機,,,
3122,intelligent mark reader,智慧型標示閱讀機,,,
3123,intelligent memory manager	,智慧型記憶體管理器,,,
3124,intelligent microimage retrieval terminal,智慧微影像檢索終端機,,,
3125,intelligent minicomputer terminal,智慧迷你電腦終端機,,,
3126,intelligent mobility,智慧移動率,,,
3127,intelligent network processor,智慧網路處理機,,,
3128,intelligent peripheral controller,智慧型週邊控制器,,,
3129,intelligent peripheral interface,智慧型週邊介面,智能外圍接口, *IPI接口 ,,
3130,intelligent plotter,智慧型繪圖器,,,
3131,intelligent preprocessing,智慧預處理,,,
3132,intelligent printer,智慧型列印機,,,
3133,intelligent printing system,智慧型列印系統,,,
3134,intelligent program,智慧程式,,,
3135,intelligent quotient	,智商,,,
3136,intelligent reasoning,智慧推理,,,
3137,intelligent remote control system,智慧型遙控系統,,,
3138,intelligent remote multiplexer,智慧型遠程多工器,,,
3139,intelligent remote station support,智慧型遠程站支援,,,
3140,intelligent retrieval,智慧檢索,智能檢索 ,,
3141,intelligent robot,智慧機器人,智能機器人 ,,
3142,intelligent robot control,智慧機器人控制,,,
3143,intelligent robot system	,智慧機器人系統,,,
3144,intelligent scheduling and information system	,智慧型排程排程與資訊系統,,,
3145,intelligent science,智慧科學,智能科學 ,,
3146,intelligent simulation support system,智慧模擬支援系統,智能模擬支持系統 ,,
3147,intelligent support system,智慧支援系統,智能支持系統 ,,
3148,intelligent system,智慧系統,智能系統 ,,
3149,intelligent telephone,智慧型電話,,,
3150,intelligent terminal,智慧終端機,智能終端 ,,
3151,intelligent time division multiplexer,智慧型時分多工器,,,
3152,intelligent time division multiplexing,智慧型時分多工,,,
3153,intelligent tutoring system,智慧型輔導系統；智慧教導系統,,,
3154,intelligent work station,智慧型工作站,,,
3155,intelligibility,可懂度,,,
3156,intelligibility measure,可懂度度量,,,
3157,intelligible crosstalk,可懂串音,,,
3158,intelligible meaning,可懂意義,,,
3159,intelligible phrase,可懂片語,,,
3160,intensified field,增亮欄,,,
3161,intensifier,增強器,,,
3162,intensify,增強,,,
3163,intensional database,內涵資料庫,內涵數據庫 ,,
3164,intensity,強度,光亮度 ,,
3165,intensity control,強度控制,,,
3166,intensity function,強度函數,,,
3167,intensity modulation,強度調變,,,
3168,intent propagation,意向傳播,,,
3169,intention,意向,意圖 ,,
3170,intention list,意向表,,,
3171,intention lock,意向鎖,意向鎖 ,,
3172,intentional data,有意資料,,,
3173,intentional nonlinearity,意向非線性,,,
3174,intentional system,意向系統,意向系統 ,,
3175,inter center data link	,中心間資料鏈路,,,
3176,inter computer coupler,計算機間耦合器,,,
3177,inter data processor,中間資料處理機,,,
3178,inter domain call,域間呼叫,,,
3179,inter domain sharing,域間共享,,,
3180,inter editing,中間編輯；譯間編輯,,,
3181,inter forwarding,內部轉接,內部轉發 ,,
3182,inter item relationship,項間關係,,,
3183,inter library loan,館際互借,,,
3184,inter macro instruction,巨集間指令,,,
3185,inter office communication,辦公室間通信,,,
3186,inter related task,相關任務,,,
3187,inter specified index,內部專用索引,,,
3188,inter track crosstalk,軌間串音,道間串擾 ,,
3189,interacting activity,交互活動,,,
3190,interacting computation,交互計算,,,
3191,interacting control algorithm,交互控制演算法,,,
3192,interacting goal,交互目標,,,
3193,interacting parallel processing,交互平行處理,,,
3194,interacting simulator,交互模擬器,,,
3195,interaction,交互作用,交互[作用] ,,
3196,interaction agent,交互代理,交互主體 ,,
3197,interaction control,交互控制,,,
3198,interaction cycle,交互作用週期,,,
3199,interaction effect,交互作用效應,,,
3200,interaction error,交互錯誤,交互錯誤 ,,
3201,interaction factor,交互作用係數,,,
3202,interaction fault,交互作用故障,交互故障 ,,
3203,interaction handler,交互作用處置器,,,
3204,interaction management,交互作用管理,,,
3205,interaction model,交互作用模型,,,
3206,interaction point,交互作用點,,,
3207,interaction time,交互作用時間,,,
3208,interactive,交互型,交互 ,,
3209,interactive algebraic manipulation,交互式代數調處,,,
3210,interactive application,交互組件,,,
3211,interactive argument,交互式論證,交互式論証 ,,
3212,interactive array computer,交互陣列計算機,,,
3213,interactive assembler,交互組合程式,,,
3214,interactive batch processing,交談批次處理,交互式批處理 ,,
3215,interactive business oriented language,交談商用導向語言,,,
3216,interactive cable television,交互式電纜電視,,,
3217,interactive colour display,交互彩色顯示,,,
3218,interactive colour graphic,交互式彩色圖形,,,
3219,interactive command language processor,交談命令語言處理機,,,
3220,interactive communication feature,交互通信特徵,,,
3221,interactive computer aided design,交互電腦輔助設計,,,
3222,interactive computer aided technology,交互電腦輔助技術,,,
3223,interactive computer graphics,交互計算機圖形,,,
3224,interactive conceptual database design,交互概念資料庫設計,,,
3225,interactive continuous simulation language,交互連續模擬語言,,,
3226,interactive control table,交互式控制表,,,
3227,interactive data analysis,交互式資料分析,,,
3228,interactive data definition utility,交互式資料定義公用程式,,,
3229,interactive data entry,交互式資料登錄,,,
3230,interactive data handling system,交互資料處置系統,,,
3231,interactive data network,交互式資料網路,,,
3232,interactive data query processing,交互式資料查詢處理,,,
3233,interactive data transaction,交互資料異動,,,
3234,interactive database processor,交互式資料庫處理程序,,,
3235,interactive database utilities,交互式資料庫公用程式,,,
3236,interactive debug requirement,交互除錯需求,,,
3237,interactive debugger,交互除錯器,,,
3238,interactive debugging session,交互除錯對話,,,
3239,interactive decision making,交互式決策,,,
3240,interactive design system,交互設計系統,,,
3241,interactive device,交互裝置,交互設備 ,,
3242,interactive digital image processing,交互數位影像處理,,,
3243,interactive digital plotter,交互數位繪圖器,,,
3244,interactive digital receiver simulator,交互數位接收機模擬器,,,
3245,interactive display,交互顯示,,,
3246,interactive editor,交互編輯器,,,
3247,interactive educational program,交互式教育程式,,,
3248,interactive entry,交互輸入,,,
3249,interactive environment,交互環境,,,
3250,interactive facility,交互式設施,,,
3251,interactive file manager,交互檔案管理,,,
3252,interactive file sharing,交互檔案共享,,,
3253,interactive financial planning system	,交互式財務規劃系統,,,
3254,interactive general accounting system,交互一般會計系統,,,
3255,interactive geometrical design system,交互幾何設計系統,,,
3256,interactive graphic,交互圖學,,,
3257,interactive graphic and retrieval system	,交互圖形與檢索系統,,,
3258,interactive graphic library,交互圖形程式館,,,
3259,interactive graphic package,交互圖形套裝軟體,,,
3260,interactive graphic procedure,交互圖形程序,,,
3261,interactive graphic program,交互圖形程式,,,
3262,interactive graphic system,交互式圖形系統,交互圖形系統 ,,
3263,interactive graphic terminal,交互圖形終端機,,,
3264,interactive graphical input,交互圖形輸入,,,
3265,interactive graphical simulation language,交互圖形模擬語言,,,
3266,interactive health care information system,交互式健保資訊系統,,,
3267,interactive host link,交互主機鏈路,,,
3268,interactive image processing,交互式影像處理,,,
3269,interactive information system,交互型資訊系統,,,
3270,interactive instructional system,交互式教學系統,,,
3271,interactive interface,交互式介面,,,
3272,interactive interrupter,交互中斷器,,,
3273,interactive job submission,交互式工件提交,,,
3274,interactive keyboard,交互式鍵盤,,,
3275,interactive keyboard printer,交互式鍵盤列印機,,,
3276,interactive knowledge base,交互知識庫,,,
3277,interactive language,交互式語言,交互式語言 ,,
3278,interactive maintenance,交互式維護,,,
3279,interactive manipulation,交互調處,,,
3280,interactive manual/automatic control,交互手動／自動控制,,,
3281,interactive manufacturing control system	,交互式製造控制系統,,,
3282,interactive media,交互型媒體,,,
3283,interactive minicomputer programming,交互式迷你電腦程式設計,,,
3284,interactive mode,交談模式；交作模,交互方式 ,,
3285,interactive monitor language	,交互監視語言,,,
3286,interactive network,交互型網路,,,
3287,interactive network flow simulation,交互型網路流模擬,,,
3288,interactive operation environment,交互式操作環境,,,
3289,interactive operations facility,交談式操作設施,,,
3290,interactive partition,交互分區,,,
3291,interactive pattern recognition,交互圖型識別,,,
3292,interactive planning system,交互式規劃系統,,,
3293,interactive problem control system,交互問題控制系統,,,
3294,interactive process,交互處理,,,
3295,interactive process,交談處理,,,
3296,interactive processing,交談式處理,交互式處理 ,,
3297,interactive processing mode,交談式處理模式,,,
3298,interactive productivity facility,交互生產力設施,,,
3299,interactive program design,交互式程式設計,,,
3300,interactive proof,交互式證明,交互式証明 ,,
3301,interactive proof protocol,交互式證明協定,交互式証明協議 ,,
3302,interactive protocol,交互式協定,交互式協議 ,,
3303,interactive query facility,交互式查詢設施,,,
3304,interactive query interface,交互式查詢介面,,,
3305,interactive query system,交互式查詢系統,,,
3306,interactive reentrant assembler,交互可重入組合程式,,,
3307,interactive remote job entry,交互式遠程工件輸入,,,
3308,interactive restoration,交互復原,,,
3309,interactive restructuring,交互重構,,,
3310,interactive routine,交互常式,,,
3311,interactive scheduling algorithm,交互排程演算法,,,
3312,interactive searching,交互搜尋,交互式查找 ,,
3313,interactive service,交互服務,交互型業務 ,,
3314,interactive session control module,交互對話控制模組,,,
3315,interactive simulation,交互模擬,,,
3316,interactive simulation program,交互模擬程式,,,
3317,interactive simulator,交互模擬器,,,
3318,interactive software development tool,交互式軟體開發工具,,,
3319,interactive software measurement tool,交互式軟體測量工具,,,
3320,interactive software system,交互式軟體系統,,,
3321,interactive SQL,交互式SQL語言,交互式SQL語言 ,,
3322,interactive subsystem interface,交互子系統介面,,,
3323,interactive support system,交互支援系統,,,
