編號,原文,臺灣用語,大陸用語,其他用語,
3391,power control,功率控制；電力控制,,,
3392,power control and distribution,功率控制與分配,,,
3393,power control compartment,電力控制室,,,
3394,power control microcode,電源控制微碼,電源控制微碼 ,,
3395,power control unit,電力控制單元,,,
3396,power conversion unit,電力轉換裝置,,,
3397,power cord,電力線,,,
3398,power cord connector,電力電線連接器,,,
3399,power density,功率密度,功率密度 ,,
3400,power density meter,功率密度計,,,
3401,power dissipation,功率消耗,功耗 ,,
3402,power dissipation index,功率消耗指數,,,
3403,power distribution panel,電力分配盤,,,
3404,power distribution system,電力分配系統,電源分配系統 ,,
3405,power distribution unit,電力分配單元,,,
3406,power down,電源切斷,,,
3407,power dump,電源撤除,,,
3408,power factor meter,功率因數計,,,
3409,power fail interrupt auto restart,電源故障中斷自動啟動,,,
3410,power failure protection,電力故障保護,,,
3411,power fall restart,電源故障再啟動,,,
3412,power feeding,功率饋送,,,
3413,power gain,功率增益,,,
3414,power indicator,電力指示器,,,
3415,power input,電力輸入,,,
3416,power input panel,電力輸入面板,,,
3417,power interlock,電力互鎖,,,
3418,power level,功率位準,,,
3419,power line filter,電力線濾波器,,,
3420,power line,電力線,,,
3421,power manager,電源管理器,,,
3422,power off,電力關閉,,,
3423,power on,電力開啟,,,
3424,power on hours,通電時間,,,
3425,power on light,電力開啟指示燈,,,
3426,power on self-test,電力開啟自我測試,,,
3427,power outlet,電力出口,,,
3428,power PC,裝有威力晶片的個人電腦,,,
3429,power plane,電源層,,,
3430,power plug,電力插頭,,,
3431,power ready,電力備妥,,,
3432,power ready light,電力備妥燈,,,
3433,power rectifier,功率整流器,,,
3434,power residual method,乘冪餘數法,,,
3435,power resistor,功率電阻器,,,
3436,power sequence cable,電力順序電纜,,,
3437,power set,冪集,,,
3438,power spectral density,功率頻密度,,,
3439,power spectrum,功率頻譜,,,
3440,power supply,電力供應；電源,電源 ,,
3441,power supply screen,電力供應螢幕,電源屏幕 ,,
3442,power supply trace,電力供應追蹤,電源跟蹤 ,,
3443,power switch,電力開關,,,
3444,power table,乘冪表,,,
3445,power transistor,功率電晶體,,,
3446,power up,電力開啟,,,
3447,powerPC,威力晶片(CPU本身),,,
3448,power-system application,電力系統應用,,,
3449,PPL,多型程式設計語言,多態編程語言 ,,
3450,PPP,點對點協定,點對點協議 ,,
3451,P-preserve mapping,保留P映射,保P映射 ,,
3452,P-pulse,p脈波,,,
3453,PR,條註,,,
3454,practical testing,實踐測試,,,
3455,pragma,標泣；編譯指示,,,
3456,pragma in line,直接插入標註,,,
3457,pragmatic analysis,實用分析,語用分析 ,,
3458,pragmatics,語用學；實際學,語用學 ,,
3459,preallocation,預分配,預分配 ,,
3460,preamble,前文,前同步碼 ,,
3461,preamplifier,前置放大器,,,
3462,preanalysis,預分析,,,
3463,preassigned multiple access satellite system,預分配多重存取衛星系統,,,
3464,preassigned multiple access,預分配多重存取,,,
3465,preauthorization,預授權,,,
3466,prebilling,預收帳,,,
3467,preburning,預燒,,,
3468,precedence,在先,,,
3469,precedence constraint,居先約束,優先約束 ,,
3470,precedence grammar,居先文法,,,
3471,precedence notation,在先記法,,,
3472,precedence record,在先記錄,,,
3473,precedence rules,在先規則,,,
3474,precedence table,在先表,,,
3475,preceding,前導,,,
3476,precharge,預收費,預充電 ,,
3477,precise interrupt,精確中斷,,,
3478,precise lock,精確鎖,,,
3479,precise scalar product,精確純量乘積,,,
3480,precision,精度；精密度,精度 ,,
3481,precision analog computing equipment,精度類比計算設備,,,
3482,precision artwork language,精度原圖語言,,,
3483,precision graph recorder,精度圖記錄器,,,
3484,precision infrared tracking system,精度紅外線追蹤系統,,,
3485,precision navigation processor,精度導航處理機,,,
3486,precision ratio,精度比,,,
3487,precoding,預編碼,預編碼 ,,
3488,precompiler,預編譯器,預編譯程序 ,,
3489,precompiler program,預編譯器程式,,,
3490,precondition,先決條件,前[置]條件 ,,
3491,precondition analysis,先決條件分析,,,
3492,precondition of production rule,生產規則的先決條件,,,
3493,preconfigured system definition,預配組系統定義,,,
3494,precoordinate index,預協調索引,,,
3495,precoordination,預協調,,,
3496,predecessor,前導子,前驅站 ,,
3497,predecessor activity,前導子活動率,,,
3498,predecessor value,前導子值,,,
3499,predefine,預定義,,,
3500,predefined,預定義,,,
3501,predefined message,預定義訊息,,,
3502,predefined priorities method,預定義優先法,,,
3503,predefined process,預定義過程,,,
3504,predicate,述詞,謂詞 ,,
3505,predicate calculus,述詞演算,謂詞演算 ,,
3506,predicate calculus logic,述詞演算邏輯,,,
3507,predicate converter,述詞轉換器,謂詞轉換器 ,,
3508,predicate letter,述詞字母,,,
3509,predicate logic,述詞邏輯,謂詞邏輯 ,,
3510,predicate symbol,述詞符號,謂詞符號 ,,
3511,predicate use,述詞使用,判定使用 ,,
3512,predicate variable,述詞變數,謂詞變量 ,,
3513,predicate/transition system,述詞/遷移系統,謂詞-變遷系統 ,,
3514,predicted control,預測控制,預測控制 ,,
3515,predicted values,預測值,,,
3516,prediction,預測,,,
3517,prediction error covariance,預測誤差協方差,,,
3518,predictive analysis,預測分析,,,
3519,predictive analyzer,預測分析器,,,
3520,predictive coding,預測編碼,預測編碼 ,,
3521,predictive control,預測控制,,,
3522,predictive differential quantizer,預測微分量化器,,,
3523,predictive rule,預測規則,,,
3524,predictor,預測子,,,
3525,predictor corrector,預測校正器,,,
3526,preedit,預編輯,,,
3527,preediting,前編輯,,,
3528,preemphasis,預強調,,,
3529,preemption,佔先,搶先 ,,
3530,preemptive multitasking,佔先式多任務,搶先多任務處理 ,,
3531,preemptive resource,佔先資源,,,
3532,preemptive schedule,佔先排程,搶先調度 ,,
3533,preferred character set,優選字元集,,,
3534,preferred class,優選類別,,,
3535,prefetch,預取,預取 ,,
3536,prefetch buffer,預取緩衝,,,
3537,prefetching,預提取,,,
3538,prefetching technique,預取技術,預取技朮 ,,
3539,prefilter,前置過濾器,,,
3540,prefix,前置；前綴,前綴 ,,
3541,prefix code,前置碼,,,
3542,prefix expression,前置陳式,,,
3543,prefix method,前綴法,,,
3544,prefix method synchronization,前綴法同步,,,
3545,prefix notation,前置記法,,,
3546,prefix operator,前置運算子,,,
3547,prefix property,前置性質,前綴性質 ,,
3548,preformat,預先格式化,,,
3549,preformed leads,預成形引線,,,
3550,pregenerated operating system,預生作業系統,預生成操作系統 ,,
3551,preindexing,預加索引,,,
3552,preintermediate frequency amplifier,前置中頻放大器,,,
3553,preliminary design,初步設計,概要設計 ,,
3554,preliminary investigation,初步調查,,,
3555,preliminary qualification testing,初步資格測試,,,
3556,preliminary review,初步查核,,,
3557,premise,前提,前提 ,,
3558,prenex normal form,前束正規形式,前束范式 ,,
3559,prenex-conjunctive normal form,合取正規形式,,,
3560,prenex-disjunctive normal form,前束合取正規形式,,,
3561,prenex-normal form,前束正規形式,,,
3562,prenormalize,預規格化,,,
3563,preorder,前序,前序 ,,
3564,preout,前輸出,,,
3565,preparation,準備,,,
3566,preparatory function,預置功能,,,
3567,preplanned allocation,預先計畫分配,預先計划分配 ,,
3568,preposition group case,介詞組情況,,,
3569,prepreg,半固化片,,,
3570,preprinted,預列印,,,
3571,preprocessed text,預處理本文,,,
3572,preprocessing,預處理,,,
3573,preprocessing data,預處理資料,,,
3574,preprocessor,預處理機；前置處理器,預處理程序 ,,
3575,preprocessor control lines,預處理機控制線,,,
3576,prepunched,預打孔,,,
3577,prepunched card,預打孔卡,,,
3578,preread disturb pulse,預讀干擾脈波,,,
3579,preread head,預讀頭,預讀磁頭,,
3580,prerecorded data medium,預錄資料媒體,,,
3581,prerequisite,先決條件；必備條件,,,
3582,prerequisite list,先決條件表,,,
3583,prescheduled algorithm,預排程演算法,預調度算法 ,,
3584,preselection,預選,,,
3585,presence bit,顯示位元,,,
3586,present data value,表現資料值,,,
3587,present next digit,顯示下一個數位,,,
3588,present value saving,現值節省,,,
3589,presentation,表達；演示,,,
3590,presentation context,表達上下文,,,
3591,presentation context identifier,表達上下文識別符,,,
3592,presentation data value,表達資料值,,,
3593,presentation direction,書寫方向,書寫方向 ,,
3594,presentation entity,表達實體,,,
3595,presentation graph,表達圖形,,,
3596,presentation graphic,表達圖形,,,
3597,presentation graphic routines,表達圖形常式,,,
3598,presentation layer,表達層,表示層 ,,
3599,presentation level,表現層,,,
3600,presentation manager,呈現管理程式,,,
3601,presentation of personal computer instructional system,個人計算機教授系統之演示,,,
3602,presentation service access point,表達服務存取點,,,
3603,presentation service data unit,表現服務資料單元,,,
3604,presentation services layer,表達服務層,,,
3605,presentation software,簡報軟體,,,
3606,presentation style,表達式樣,,,
3607,preserve,保留,,,
3608,preserved context index system,保留上下文索引系統,,,
3609,preset,預設,,,
3610,pre-set,前集,前集 ,,
3611,preset automatic equalizer,預設自動等化器,,,
3612,preset code,預設碼,,,
3613,preset parameter,預設參數；預置參數,,,
3614,preset tool,預設工具,,,
3615,press,壓；出版社,,,
3616,press bond,壓接,,,
3617,pressure control,壓力控制,,,
3618,pressure gas,壓縮氣體,,,
3619,pressure switch,壓力開關,,,
3620,pressure transmitter,壓力傳輸器,壓力變送器 ,,
3621,prestaging,預先放置,,,
3622,Prestel,Prestel電傳視訊系統,,,
3623,Prestel information center,Prestel資訊中心,,,
3624,prestore,預存,,,
3625,prestored microprogram,預儲存微程式,,,
3626,prestored query,預存查詢問,,,
3627,presumptive address,推測位址,,,
3628,presumptive instruction,推測指令；推定指令,,,
3629,prevailing mode,佔優模式,,,
3630,prevalue,預置值,,,
3631,prevarication,推諉,,,
3632,preventive maintenance,預防維護,預防性維護 ,,
3633,preventive maintenance management,預防維護管理,,,
3634,preventive maintenance management program,預防性維修管理程式,,,
3635,preventive maintenance scheduling,預防維護排程,,,
3636,preventive maintenance scheduling system,預防維護排程系統,,,
3637,preventive maintenance time,預防維護時間,,,
3638,preview and graphics editing,預演與圖形編輯,,,
3639,previewer,預驗程序,預覽程序,,
3640,previewing,預驗,,,
3641,previous,前,,,
3642,previous annual forecast,前年度預測,,,
3643,previous work center,前工作中心,,,
3644,prewire,預連線,,,
3645,prewrite compensation,預寫補償,寫前補償 ,,
3646,price break,價格分段,,,
3647,price break conversion factor,價格分段轉換因數,,,
3648,price break literal,價格分段文字,,,
3649,price differentiation,價格差異,,,
3650,price discount/markup code,價格折扣／加成碼,,,
3651,price performance,價格效能,,,
3652,pricing hierarchy,定價階層,,,
3653,pricing methods,定價方法,,,
3654,pricing structure,定價結構,,,
3655,primal cluster,第一叢集,,,
3656,primary,主；一次,,,
3657,primary abort counter,主要異常中止計數器,,,
3658,primary access method,主存取法,,,
3659,primary application block,主應用段,,,
3660,primary attribute,主屬性,,,
3661,primary center,主中心,,,
3662,primary character set,主字元集,,,
3663,primary circuit,主電路,,,
3664,primary cluster,主叢集,,,
3665,primary clustering,主叢集,,,
3666,primary color,原色,原色 ,,
3667,primary colors,原色,,,
3668,primary communication attachment,主通信附屬裝置,,,
3669,primary console,主控制台,主控台 ,,
3670,primary control program,主控制程式,,,
3671,primary control unit,主控制單元,主控制器,,
3672,primary copy,主副本,主副本 ,,
3673,primary dictionary,主字典,,,
3674,primary directory,主目錄,,,
3675,primary entry point,主入口點,,,
3676,primary expression,主表式,,,
3677,primary expression operator,主表式運算子,,,
3678,primary failure,主故障,,,
3679,primary file,主檔案,,,
3680,primary frequency,主頻率,,,
3681,primary I/O device,主輸入輸出裝置,,,
3682,primary index,主索引,,,
3683,primary input,主輸入,初級輸入 ,,
3684,primary key,主鍵,主[鍵]碼 ,,
3685,primary lock,主鎖,,,
3686,primary logical unit,主邏輯單位,,,
3687,primary memory unit,主記憶體單元,,,
3688,primary operator control station,主操作員控制站,,,
3689,primary output,主輸出,初級輸出 ,,
3690,primary overlay description language,主覆蓋描述語言,,,
3691,primary paging device,主分頁裝置,主分頁設備 ,,
3692,primary password,主通行碼,,,
3693,primary path,主路徑,,,
3694,primary processor,主處理機,,,
3695,primary program operator interface task,主程式操作員介面任務,,,
3696,primary protocol,主協定,,,
3697,primary protocol error,主協定錯誤,,,
3698,primary rack,主架,,,
3699,primary rate,主速率,,,
3700,primary rate interface,主速率介面,,,
3701,primary root,主根,,,
3702,primary routing code,主選路碼,,,
3703,primary run-time system,主運行時間系統,,,
3704,primary segment,主段,主段 ,,
3705,primary set,主集,基本集 ,,
3706,primary station,主站；主要站,主站 ,,
3707,primary storage,主儲存；主儲存器,,,
3708,primary support system,主支援系統,,,
3709,primary switching center,主交換中心,,,
3710,primary terminal address,主終端位址,,,
3711,primary timeout category,主逾時種類,,,
3712,primary vector,主向量,,,
3713,primary vision,初級視覺,初級視覺 ,,
3714,primary word,基本詞,基本詞 ,,
3715,prime area,質數區域,,,
3716,prime attribute,主屬性,主屬性 ,,
3717,prime field,質場,,,
3718,prime implicant,主蘊含項,,,
3719,prime integer,質數,,,
3720,prime load code,主載入碼,,,
3721,prime number,質數,,,
3722,prime option menu,主選項單,,,
3723,prime quote,主報價,,,
3724,prime record key,主記錄鍵,,,
3725,primitive,基元；原始,圖元 ,,
3726,primitive attribute,基元屬性,圖元屬性 ,,
3727,primitive data,基元資料,,,
3728,primitive data item,基元資料項,,,
3729,primitive deduction,基元演繹,本原演繹 ,,
3730,primitive display pointer,原始顯示指標,,,
3731,primitive element,基元元件,,,
3732,primitive flow table,基元流程表,,,
3733,primitive operation,基元運算,,,
3734,primitive polynomial,基元多項式,,,
3735,primitive problem,原始問題,,,
