編號,原文,臺灣用語,大陸用語,其他用語,
4535,simulation checkout and training system	,模擬檢驗及訓練系統,,,
4536,simulation clock,模擬時鐘,,,
4537,simulation computer,模擬計算機,仿真計算機 ,,
4538,simulation control program,模擬控制程式,,,
4539,simulation equipment,模擬設備,,,
4540,simulation experiment,模擬實驗,,,
4541,simulation input generation program,模擬輸入產生程式,,,
4542,simulation language,模擬語言,模擬語言 ,,
4543,simulation language 67	,模擬語言67；SIMULA 67模擬語言,,,
4544,simulation of manned system,人工系統的模擬,,,
4545,simulation package,模擬包,,,
4546,simulation process,模擬過程,,,
4547,simulation programming language,模擬程式設計語言,,,
4548,simulation programming task,模擬程式設計任務,,,
4549,simulation project,模擬專案,,,
4550,simulation qualitative reasoning,模擬定性推理,仿真定性推理 ,,
4551,simulation software,模擬軟體,,,
4552,simulation system,模擬系統,模擬系統 ,,
4553,simulation timing,模擬計時,,,
4554,simulation verification method,模擬驗證方法,模擬驗証方法 ,,
4555,simulator,模擬器,模擬器, *模擬程序 ,,
4556,simulator program,模擬器程式,,,
4557,simultaneity,同時性,同時性 ,,
4558,simultaneous,同時,,,
4559,simultaneous access,同時存取,,,
4560,simultaneous assignment,同時賦值,,,
4561,simultaneous computer,同時計算機,,,
4562,simultaneous confidence band,同時可信帶,,,
4563,simultaneous confidence interval,同時可信區間,,,
4564,simultaneous equation,聯立方程式式,,,
4565,simultaneous event,同時事件,,,
4566,simultaneous input/output,同時輸入輸出,,,
4567,simultaneous iterative reconstruction technique,同時疊代重建技術,聯合迭代重建法 ,,
4568,simultaneous operation,同時操作,,,
4569,simultaneous operation computer,同時操作計算機,,,
4570,simultaneous peripheral operation,同時週邊作業,,,
4571,simultaneous peripheral operation on-line	,線上週邊同時作業,,,
4572,simultaneous peripheral operations on line,線上週邊同時作業,假脫機[操作], *SPOOL操作 ,,
4573,simultaneous processing,同時處理,,,
4574,simultaneous processing operating system	,同時處理作業系統,,,
4575,simultaneous replacing,同時替換,,,
4576,simultaneous transmission,同時傳輸,,,
4577,sine,正弦,,,
4578,sine junction gate,正弦接面閘,,,
4579,sine wave,正弦波,,,
4580,single address,單址,,,
4581,single address code,單址碼,,,
4582,single address computer,單址計算機,,,
4583,single address instruction,單址指令,,,
4584,single address machine,單位址機器,,,
4585,single address message,單址訊息,,,
4586,single addressing space,單一定址空間,單一編址空間 ,,
4587,single agent approach,單一代理方式,,,
4588,single association control function,單一結合控制功能,,,
4589,single association object,單一結合目標,,,
4590,single attribute multiple value query structure,單屬性多值查詢結構,,,
4591,single board computer,單板計算機,,,
4592,single bus architecture,單匯流排架構,,,
4593,single button cursor,單鈕游標,,,
4594,single byte,單字節,,,
4595,single byte correction,單字元組校正,單字節校正 ,,
4596,single cable broadband LAN,單電纜寬頻區域網路,單纜寬帶局域網,,
4597,single capstan,單絞盤,,,
4598,single capstan tape drive,單絞盤帶驅動機,,,
4599,single chip processor,單晶片處理器,,,
4600,single circuit,單電路,,,
4601,single column menu,單行選項單,,,
4602,single column pence coding,單行十二進制編碼,,,
4603,single column punch,單行打孔,,,
4604,single concept learning,單概念學習,,,
4605,single crystal,單晶體,,,
4606,single current method,單流法,,,
4607,single cylinder seek time,單磁柱尋覓時間,,,
4608,single data rate,單資料速率,單數據速率 ,,
4609,single density,單密度,,,
4610,single density disk,單密度磁碟,,,
4611,single density encoding,單密度編碼,,,
4612,single density format,單密度格式,,,
4613,single domain particle,單域粒子,,,
4614,single end termination,單端終端,單端端接 ,,
4615,single ended mode,單端模式,單端方式 ,,
4616,single entry point,單入口點,單入口點 ,,
4617,single error,單一誤差,單個錯誤 ,,
4618,single error correcting,單錯誤校正,,,
4619,single error correcting/double error detecting code	,單錯誤校正／雙錯誤檢測碼,,,
4620,single error correction-double error detection,單錯誤校正／雙錯誤檢測碼,單校雙檢 ,,
4621,single event effect,單事件效應,單事件效應 ,,
4622,single event latchup,單事件鎖定,單事件鎖定 ,,
4623,single event upset,單事件翻轉,單事件翻轉 ,,
4624,single exponential smoothing,單指數平滑,,,
4625,single factor experiment,單因子實驗,,,
4626,single factor search,單因子搜尋,,,
4627,single fault,單故障,單故障 ,,
4628,single form,單一表格,,,
4629,single frame operation,單框作業,,,
4630,single frequency tone,單頻音調,,,
4631,single harmonic distortion,單諧波失真,,,
4632,single indirect block,單一間接程式塊,,,
4633,single in-line memory module,單直插記憶體模組,單列直插式內存組件 ,,
4634,single in-line package,單直插封裝,單列直插封裝 ,,
4635,single instruction,單指令,,,
4636,single instruction multiple data stream system,單指令多資料流系統,,,
4637,single instruction single data stream system,單指令單資料流系統,,,
4638,single instruction/single data	,單指令／單資料,,,
4639,single key file,單鍵檔案,,,
4640,single layer perpendicular media,單層垂直,,,
4641,single level,單階,,,
4642,single level address,單層位址,,,
4643,single level bill,單階清單,,,
4644,single level cost sheet,單階成本表單,,,
4645,single level encoding microinstruction,單階編碼微指令,,,
4646,single level memory,單階記憶體,,,
4647,single level pegging,單層計次,,,
4648,single level where-used,單階用途,,,
4649,single line,單線；單列,,,
4650,single line interrupt,單線岔斷,,,
4651,single line repeater,單線轉發器,,,
4652,single linked deque,單鏈接雙端佇列,,,
4653,single linked list,單一鏈接串列,,,
4654,single loop control,單迴路控制,單回路控制 ,,
4655,single loop digital controller,單迴路數位控制器,單回路數字控制器 ,,
4656,single loop regulation,單迴路調整,單回路調節 ,,
4657,single mode fiber,單模光纖,,,
4658,single office exchange,單局交換,,,
4659,single operation,單一作業,,,
4660,single output switch function,單輸出開關函數,,,
4661,single path structure,單徑結構,,,
4662,single plane storage,單平面儲存器,,,
4663,single point control of motion,運動單點控制,,,
4664,single point of control,單點控制,單點控制 ,,
4665,single point of failure,單點故障,單點故障 ,,
4666,single precision,單精度；單精確度,,,
4667,single print form,單列印表格,,,
4668,single program multiple data model,單一程式多重資料模型,,,
4669,single program stream multiple data stream,單一程式流多重資料流,單程序流多數據流 ,,
4670,single punch,單打孔,,,
4671,single quote,單引號,,,
4672,single sheet feeding,單張饋送,,,
4673,single shot multivibrator,單發複振器,,,
4674,single shot operation,單發作業,,,
4675,single sideband,單邊帶,,,
4676,single sideband modulation	,單邊帶調變,,,
4677,single sideband transmission,單邊帶傳輸,,,
4678,single sided,單面,,,
4679,single sided disk,單面磁碟,,,
4680,single sided diskette,單面磁片,,,
4681,single sided double-density diskette,單面雙密度磁片,,,
4682,single sided minidiskette,單面迷你磁片,,,
4683,single sided single-density,單面單密度,,,
4684,single stage interconnection network,單階段互連網路,,,
4685,single station,單一工作站,,,
4686,single station type,單一工作站類型,,,
4687,single step,單步,,,
4688,single step method,單步法,,,
4689,single step operation,單步作業,,,
4690,single step trace,單步追蹤,,,
4691,single summing function,單求和函數,,,
4692,single system image,單系統影像,單系統映像 ,,
4693,single thread,單引線,單線程 ,,
4694,single turn film head,單匝薄膜磁頭,,,
4695,single value operand,單值運算元,,,
4696,single value query structure,單值查詢結構,,,
4697,single vertical key,單垂直鍵,,,
4698,single wire line,單線路,,,
4699,single write multiread,多讀；單寫,,,
4700,single-address computer,單址計算機,單地址計算機 ,,
4701,single-board computer,單板計算機,單板計算機 ,,
4702,single-cable broadband LAN,單電纜寬頻區域網路,單纜寬帶局域網 ,,
4703,single-channel simplex	,單路單工,,,
4704,single-chip computer,單晶片計算機,單片計算機, *單片機 ,,
4705,single-instruction [stream] multiple-data stream,單一程式流多重資料流,單指令[流]多數據流 ,,
4706,single-instruction [stream] single-data stream,單指令流單資料流,單指令[流]單數據流 ,,
4707,single-level device,單級裝置,單級設備 ,,
4708,single-user computer,單用戶計算機,單用戶計算機 ,,
4709,single-user operating system,單用戶作業系統,單用戶操作系統 ,,
4710,singular reference,奇異參考,,,
4711,singular set,奇異集,奇異系 ,,
4712,singular value decomposition of image matrix,影像矩陣奇異值分解,,,
4713,singular value decomposition	,單一值分解,,,
4714,sink,槽；接收點,匯點 ,,
4715,sinogram,正弦圖,,,
4716,sinusoid,正弦曲線,,,
4717,S-invariant,S不變量,S不變量[式] ,,
4718,SIP,單直插封裝,單列直插封裝 ,,
4719,SISD,單指令流單資料流,單指令[流]單數據流 ,,
4720,sister,姊；妹,,,
4721,site,站點,站點, *網站 ,,
4722,site autonomy,站點自律性,場地自治 ,,
4723,site failure,現場故障,場地故障 ,,
4724,site license,現場執照,,,
4725,site name,站點名,站點名, *網站名 ,,
4726,site protection,站點保護,站點保護 ,,
4727,situated automaton,情境自動機,情景自動機 ,,
4728,situation calculus,情境演演算,情景演算 ,,
4729,situation display,情況顯示,,,
4730,situation specific model,特定情況模型,,,
4731,situation-action system,情境行動系統,情景行動系統 ,,
4732,situational database,情況資料庫,,,
4733,size,大小；尺寸,,,
4734,size error,尺寸錯誤,,,
4735,size error condition,尺寸錯誤條件,,,
4736,SJF,最短工件優先,最短作業優先法 ,,
4737,skeletal code,常規架碼,,,
4738,skeletal coding,骨架編碼,,,
4739,skeleton,骨架,,,
4740,skeleton code,骨架代碼,骨架代碼 ,,
4741,skeleton generation,骨架產生,輪廓生成 ,,
4742,skeleton line,骨架線,,,
4743,skeletonization,骨架化,骨架化 ,,
4744,skew,偏斜,扭斜,,
4745,skew character,偏斜字元,,,
4746,skew field,偏斜場,,,
4747,skew process,偏斜過程,撓進程 ,,
4748,skew register transfer,偏斜暫存器轉移,,,
4749,skewed distribution,偏斜分佈,,,
4750,skewed storage,偏斜儲存,,,
4751,skewness,偏斜度,,,
4752,skill acquisition,技巧獲取,,,
4753,skin effect,肌膚效應,集膚效應 ,,
4754,skip,跨越,跳過,,
4755,skip chain,跨越鍊,,,
4756,skip code,跨越碼,,,
4757,skip instruction,跨越指令,,,
4758,skip key,跨越鍵,,,
4759,skip linear process,跨越線性過程,,,
4760,Skolem function,史扣龍函數,,,
4761,Skolem standard form,史扣龍標準格式,,,
4762,slack,鬆弛,,,
4763,slack path,鬆弛路徑,,,
4764,slack time,鬆弛時間,,,
4765,slash,斜線,,,
4766,slave,從；從屬,,,
4767,slave application,從屬應用,,,
4768,slave computer,從屬計算機,,,
4769,slave gateway,從屬閘道,,,
4770,slave station,從屬站；屬站,從站 ,,
4771,slave system,從屬系統,,,
4772,slave tube,從屬管,,,
4773,sleep,休眠,休眠 ,,
4774,sleep mode,休眠模式,休眠方式 ,,
4775,sleep queue,休眠佇列,休眠隊列 ,,
4776,sleep state,休眠狀態,休眠狀態 ,,
4777,slew rate,跳越率,,,
4778,slice,片；截割,片 ,,
4779,slice control field,片控制欄,,,
4780,slice number,片號碼,,,
4781,slice value,片值,,,
4782,slicer,截剪器,,,
4783,slide,滑,,,
4784,slide knob,滑鈕,,,
4785,slide locking tab,滑軌鎖定片,,,
4786,slide rule,滑尺,,,
4787,slide-in chassis,滑入框架,,,
4788,slider,浮動塊,浮動塊 ,,
4789,sliding mode control,浮動模式控制,,,
4790,sliding phase,滑動階段,,,
4791,sliding twin-cross-bar	,滑動雙縱橫式交換機,,,
4792,sliding window protocol,滑動視窗協定,,,
4793,sliding window technique,滑窗技術,,,
4794,SLIP,串列線網際網路協定,串行線路網際協議 ,,
4795,slope-keypoint compaction,斜率要點壓緊法,,,
4796,slot,擴充槽,插槽 ,,
4797,slot group,擴充槽群,槽群 ,,
4798,slot name,槽名稱,,,
4799,slot number,擴充槽編號,槽號 ,,
4800,slot sorting,擴充槽排序,槽排序 ,,
4801,slot time,槽時間,時隙間隔, *時槽間隔 ,,
4802,slot value,槽值,,,
4803,slotted ring,槽環,,,
4804,slotted ring network,分槽環網路,分槽環網,,
4805,slotted-ring network,分槽環網路,分槽環網 ,,
4806,slow mail,慢速郵遞,慢速郵遞 ,,
4807,slow memory,慢速記憶體,,,
4808,slow motion,慢動作,,,
4809,slow storage,慢儲存,,,
4810,SLR method,SLR法,,,
4811,small computer system interface,小電腦系統介面,小計算機系統接口, *SCSI接口 ,,
4812,small keyboard,小鍵盤,,,
4813,small office home office	,個人及居家辦公室,,,
4814,small outline package,小尺寸封裝,小引出線封裝 ,,
4815,small scale cluster,小規模叢集,,,
4816,small scale integrated circuit,小型積體電路,,,
4817,small scale integration	,小型積體；小規模積體,,,
4818,SmallTalk,SmallTalk物件導向語言,Smalltalk語言 ,,
4819,smart card,精明卡,,,
4820,smart cart,精明卡,智能卡 ,,
4821,smart dot-matrix printer,機靈點陣列印機,,,
4822,smart line,智慧線,智能線 ,,
4823,smart machine,聰明機器,,,
4824,SMD,表面安裝裝置,表面安裝器件 ,,
4825,SMD interface,儲存模組驅動介面,存儲模塊驅動器接口, *SMD接口 ,,
4826,SMIL,同步多媒體整合語言,同步多媒體集成語言 ,,
4827,smiley,情感符號,情感符號 ,,
4828,smooth contact,平滑接觸,,,
4829,smooth line,平滑線,,,
4830,smoothing,平滑,平滑 ,,
4831,smoothing code,平滑碼,,,
4832,smoothing constant,平滑常數,,,
4833,SMP,對稱式多處理器,對稱[式]多處理器 ,,
4834,SMP,對稱式多處理機,對稱[式]多處理機 ,,
4835,SMT,表面安裝技術,表面安裝技朮 ,,
4836,SMTP,簡單郵件轉移協定,簡單郵件傳送協議 ,,
4837,smudge resistance,抗污染力,,,
4838,SN,順序號碼,序列號, *順序號 ,,
4839,snail mail,蝸牛郵件,慢速郵遞 ,,
4840,snake-like row-major indexing,蛇形列主次序索引,蛇形行主編號 ,,
4841,snap,快動,子網訪問協議 ,,
4842,snap action switch,快動開關,,,
4843,snapshot,快照,快照 ,,
